fid,PHOTOS
1,"Visible flat chisel marks in the locus 7, Dardagani quarry (Source: photo by Maja Lavrič, courtesy of Prof. Bojan Djurić)."
1_1,"Preserved blocks, extraction traces and unfinished products (Source: photo by Maja Lavrič, courtesy of Prof. Bojan Djurić)."
3,"The quarry at Podused-Vrapće, likely exploited for Andautonia and nearby settlements (Source: Ines Ferjan, September 2024)."
4,"The quarry at Hrastovica (Source: Migotti et al. 2018, Fig. 3. 2)."
5,"The Žuti kamen quarry at Topusko (Source: Migotti et al. 2018, Fig. 3.5)."
22," Green schists quarried at Ram (Source: Nikolić 2013, Fig. 1.)."
55,"Remains of the onyx marble at quarry in Peja (Source: Dobruna-Salihu 2015, Fig. 8)."
39,"Traces of ancient exploitation at Dračevica quarry (Source: Basotova 2019, Fig. 4)."
45,"Visible transition from the dolomite Sivec marble (grey) to the calcite Pletvar marble (yellow) (Source: Prochaska 2013, Fig. 3)."
46,"Visible pick traces on the calcite marble from the Pletvar quarry (Source: Prochaska 2013, Fig. 11)."
